Car.CFL.Tire.FrcC.x,Car.CFL.Tire.FrcC.y,Car.CFL.Tire.FrcC.z,Car.CFR.Tire.FrcC.x,Car.CFR.Tire.FrcC.y,Car.CFR.Tire.FrcC.z,Car.CRL.Tire.FrcC.x,Car.CRL.Tire.FrcC.y,Car.CRL.Tire.FrcC.z,Car.CRR.Tire.FrcC.x,Car.CRR.Tire.FrcC.y,Car.CRR.Tire.FrcC.z,Car.LongSlipFL,Car.LongSlipFR,Car.LongSlipRL,Car.LongSlipRR,Car.SlipAngleFL,Car.SlipAngleFR,Car.SlipAngleRL,Car.SlipAngleRR,Car.Yaw,Car.YawRate,Car.ax,Car.ay,Car.az,Car.vx,Car.vy,Car.vz,DM.Gas,Driver.Gas,Steer.WhlAng,Time,Vhcl.FL.rotv,Vhcl.FL.rz,Vhcl.FR.rotv,Vhcl.FR.rz,Vhcl.RL.rotv,Vhcl.RL.rz,Vhcl.RR.rotv,Vhcl.RR.rz
C1,C1,C1,C1,C1,C1,C1,C1,C1,C1,C1,C1,C1,C1,C1,C1,C1,C1,C1,C1,C1,C1,C1,C1,C1,C1,C1,C1,C1,C1,C1,C1,C1,C1,C1,C1,C1,C1,C1,C1
N,N,N,N,N,N,N,N,N,N,N,N,,,,,rad,rad,rad,rad,rad,rad/s,m/s^2,m/s^2,m/s^2,m/s,m/s,m/s,,,rad,s,rad/s,rad,rad/s,rad,rad/s,rad,rad/s,rad
355.0371094,6217.898926,4394.377441,-167.0946198,5916.681152,7977.714844,644.3267212,-226.1381226,3524.794678,413.5393677,57.73577881,4724.47168,-0.0009602846694,-0.004368058406,0.005546601955,0.003947118297,-0.1280734688,-0.1344185919,0.004335782491,-0.002316232305,2.113896847,0.1537001133,-0.5965750217,5.517859936,-0.03686449677,11.49192524,0.2251360565,0.1622415036,0,0,2.809800386,25.631,35.07888412,0.1684090495,35.76529312,0.1724700332,35.67134094,-0.003000000026,36.28619003,0.003000000026
139.2842102,1604.440918,4441.52832,250.7793579,1226.973389,7862.587891,640.4406738,-162.5296936,3296.651367,396.6122131,138.2551575,4864.535156,0.003253959352,0.005201611202,0.005560909864,0.003906378057,0.0291207023,0.0213476643,0.002763538156,-0.00396613311,2.115605593,0.1792509556,0.4236885905,1.684030056,-0.143468976,11.48934269,0.2472977936,0.1628708094,0,0,0.3213190436,25.641,35.40500641,0.01718149707,36.51172256,0.02122296952,35.60890579,-0.003000000026,36.32901001,0.003000000026
47.95452499,-1067.058716,5030.804688,9.332494736,-1341.586304,7195.932617,623.4333496,8.298695564,3188.023193,395.5549622,371.6019592,4954.921387,-0.001655244152,-0.0008571356302,0.005768369418,0.004019281827,0.02539156564,0.01739019156,-0.0004855745065,-0.007157472428,2.117397308,0.1763636023,0.2825453579,-0.7943536639,-0.0255119428,11.49469566,0.2272769809,0.1633160561,0,0,0.3213190436,25.651,35.25943756,0.01706478931,36.37511444,0.02106079459,35.62531662,-0.003000000026,36.36567307,0.003000000026
166.9984741,-1656.936646,5405.191406,191.5064697,-1773.26709,6785.504395,618.144165,238.5891876,3213.769043,392.8667908,684.6572876,4969.123535,-0.0008268898237,-0.001033077948,0.005570497829,0.003970232327,0.01916609146,0.01155111659,-0.003654622473,-0.01021300815,2.119091511,0.1628936231,0.4258599877,-1.074115038,0.1063684449,11.49928856,0.1962426454,0.1645249724,0,0,0.3213190436,25.661,35.32981491,0.01695495658,36.29638672,0.0208973866,35.64611435,-0.003000000026,36.37587357,0.003000000026
161.131897,-1434.904419,5620.388672,245.3065338,-1499.805908,6696.397949,612.9364624,458.8763428,3314.712646,407.378418,967.0720215,4927.660645,-0.0003879225696,-0.0003497900034,0.005464079324,0.004062854685,0.01321243495,0.006300276611,-0.005811354145,-0.01232784521,2.120631218,0.1466257274,0.4412802756,-0.6672536731,0.1985136867,11.50374317,0.1682363302,0.1667621285,0,0,0.3213190436,25.671,35.42747879,0.01688635722,36.24335098,0.02079906873,35.67603683,-0.003000000026,36.37903976,0.003000000026
149.7886658,-1548.588379,5750.031738,276.4845581,-1659.248535,6733.45166,598.8085327,622.1860352,3440.724854,421.0674133,1154.00293,4844.933105,-0.0002955571399,-0.0001816860749,0.005251538008,0.004177337978,0.02749118954,0.02102360502,-0.006773901638,-0.01334708743,2.122007608,0.1299435347,0.4160027802,-0.5463323593,0.2414878756,11.50813198,0.1465999782,0.1692436337,0,0,0.005646653008,25.681,35.49463272,-0.00231275917,36.18117523,0.001600629417,35.70471954,-0.003000000026,36.37697601,0.003000000026
119.0534058,-2005.623169,5980.891602,238.2254639,-2163.72168,6581.660645,582.8734741,720.5063477,3566.2229,442.3535156,1244.815674,4738.574707,-0.0004950053408,-0.000254408631,0.00504696276,0.004299973603,0.02168386243,0.01541207265,-0.007045507431,-0.01372746844,2.123189688,0.1080876589,0.387347132,-1.098800182,0.1860376149,11.51223469,0.1223989576,0.1713381708,0,0,0.005646653008,25.691,35.58287811,-0.002305811038,36.1327858,0.00161989138,35.73859787,-0.003000000026,36.36336136,0.003000000026
124.5052414,-1748.624146,6103.123047,228.6696167,-1906.319336,6420.606934,567.7193604,760.4642334,3685.517578,459.4364624,1259.90271,4606.545898,-0.0005804727552,-0.0003487543727,0.00486214878,0.004391653929,0.01624159329,0.009994081222,-0.006693606265,-0.0135326935,2.124145985,0.08568738401,0.3857952952,-0.9146916866,0.1672256589,11.51628208,0.1002677232,0.1727853268,0,0,0.005646653008,25.701,35.67169952,-0.00226891716,36.07943344,0.001660352689,35.77601242,-0.003000000026,36.34353256,0.003000000026
135.972641,-1313.187988,6152.59375,223.0787201,-1460.097168,6283.074219,552.7653809,744.348877,3807.342285,476.2485657,1207.467651,4467.51416,-0.0005294330185,-0.0003493288823,0.004705694504,0.00446851505,0.01196259353,0.005727116019,-0.005792467389,-0.01277684979,2.124891043,0.06584557891,0.3901213109,-0.5802355409,0.1473754644,11.52027988,0.08373406529,0.1737249047,0,0,0.005646653008,25.711,35.75499725,-0.002202417469,36.03481674,0.00172017212,35.81640625,-0.003000000026,36.3237114,0.003000000026
145.4420319,-903.8278198,6171.651367,213.8836975,-1042.649292,6167.359863,538.4260864,678.7081299,3929.383545,492.0115967,1102.646484,4337.105469,-0.0004844702489,-0.0003447535273,0.004570066929,0.004543845076,0.008867383935,0.002667612163,-0.004516268149,-0.01162094437,2.125456333,0.04941115901,0.3924383521,-0.3032428622,0.1238293052,11.52427006,0.07261908054,0.1741437763,0,0,0.005646653008,25.721,35.82382202,-0.002114642877,36.00127029,0.001796847209,35.85705948,-0.003000000026,36.30697632,0.003000000026
153.8954926,-604.4137573,6191.084961,203.9042511,-740.5976562,6063.685059,524.4484863,576.3203735,4047.108887,505.7069092,967.1693115,4223.506348,-0.0004628812603,-0.0003523043415,0.004452352412,0.004604863469,0.007060847245,0.0009190547862,-0.003066514153,-0.01026934665,2.125875711,0.03626515344,0.3933160007,-0.1511512101,0.1018453911,11.52826691,0.06548638642,0.1740595847,0,0,0.0001372329571,25.731,35.87714386,-0.002351466799,35.97860718,0.001550351386,35.8961525,-0.003000000026,36.29335785,0.003000000026
163.0929413,-378.8153687,6221.969238,194.2150116,-516.4310913,5968.885742,511.633606,452.450531,4157.399414,517.5496826,820.3582764,4129.13916,-0.0004463787191,-0.0003626940597,0.004358643666,0.004657981917,0.005634982605,-0.0004389246751,-0.001609475003,-0.008892839774,2.126179695,0.02604228817,0.3950006962,-0.07869901508,0.08696679026,11.53227329,0.06086952612,0.1735481024,0,0,0.0001372329571,25.741,35.91800308,-0.002253190149,35.96558762,0.001644058386,35.93297577,-0.003000000026,36.28268814,0.003000000026
171.6439972,-221.8718262,6267.564941,185.6102142,-363.6451416,5882.996582,499.2981873,321.0639954,4257.903809,527.2990723,677.5187988,4054.063477,-0.0004367582733,-0.0003700003144,0.004283634946,0.004697937053,0.004750289954,-0.001253256574,-0.0002503071155,-0.00759881502,2.126395941,0.01836016402,0.395799309,-0.06750032306,0.08091975003,11.53628731,0.05772258341,0.1727429628,0,0,0.0001372329571,25.751,35.94884872,-0.00216116244,35.9608078,0.001738486812,35.96725845,-0.003000000026,36.27453613,0.003000000026
179.1908417,-121.9329376,6320.438477,178.2025452,-268.5763245,5806.701172,488.2496643,193.1012115,4347.047852,535.1131592,547.5789795,3997.101807,-0.0004303655587,-0.000373933668,0.004225442186,0.004729102831,0.004262746777,-0.001684975461,0.0009478185675,-0.006451061927,2.126547337,0.01277502067,0.3967123032,-0.0983280912,0.08150205761,11.54030609,0.05523619801,0.1717462987,0,0,0.0001372329571,25.761,35.97271729,-0.002078832593,35.96246338,0.001830066321,35.99888992,-0.003000000026,36.26870728,0.003000000026
178.1698303,-69.53473663,6431.219238,172.2501678,-216.9733429,5745.713867,478.315918,76.23321533,4423.876953,541.3383179,434.7782593,3956.234863,-0.0004359208688,-0.0003781306732,0.004177740775,0.004753232934,0.004176783841,-0.001848298823,0.001954399515,-0.005480890628,2.126652479,0.008865552023,0.3923012018,-0.1534213871,0.09809980541,11.54429626,0.05284294114,0.1707229316,0,0,4.10772227E-05,25.771,35.99446106,-0.002010831842,35.96836853,0.001911062398,36.02798843,-0.003000000026,36.26485062,0.003000000026
186.9386597,-50.64910889,6468.984375,167.0217133,-194.7814789,5697.811523,469.0965881,-25.44685936,4487.85498,545.7269897,340.4919128,3929.55249,-0.0004319965665,-0.0003813338117,0.004141435493,0.004764002748,0.00416170992,-0.001863323036,0.002775327768,-0.004682986066,2.126725435,0.006202774588,0.3927879632,-0.2249619365,0.1210614145,11.54827309,0.05014477298,0.1698245555,0,0,4.10772227E-05,25.781,36.01140213,-0.001942280564,35.97789764,0.001992021687,36.0554924,-0.003000000026,36.26239395,0.003000000026
193.7765045,-46.81701279,6499.093262,156.9573059,-188.6497192,5715.382812,461.7642212,-110.3663406,4538.970215,548.9291382,263.8256531,3915.242676,-0.0004215130466,-0.000388904009,0.004116574768,0.004765781574,0.004198702984,-0.001908094157,0.003420581343,-0.004047442228,2.126777411,0.004459194373,0.3895525634,-0.2941537499,0.1515179276,11.55222321,0.04697911814,0.1691095382,0,0,4.10772227E-05,25.791,36.02439499,-0.00188230304,35.99251175,0.002064074157,36.08155441,-0.003000000026,36.26115417,0.003000000026
198.7596893,-50.30537033,6522.697266,156.3243256,-188.9431305,5686.731445,455.6545715,-178.0466156,4577.790527,550.5691528,203.5771332,3911.001221,-0.000417229021,-0.000393648661,0.004097421654,0.004758926574,0.004257780965,-0.001824464183,0.003898989642,-0.003566808533,2.126815796,0.003426012583,0.3897379935,-0.3490013778,0.1803293675,11.55616379,0.04335278273,0.168664366,0,0,4.10772227E-05,25.801,36.03455353,-0.001833065995,36.00736237,0.002124405466,36.10636139,-0.003000000026,36.26131439,0.003000000026
202.6294556,-57.496418,6538.055664,155.6150665,-197.5417633,5665.453613,450.9758911,-229.3438416,4605.052734,551.293335,157.8464813,3915.03125,-0.0004161256948,-0.0003887088096,0.004084349144,0.004745997954,0.004326500464,-0.001705251751,0.0042363354,-0.003215332283,2.12684679,0.002898131963,0.3901132941,-0.3960007131,0.1984849572,11.56010723,0.03928406164,0.1684004366,0,0,3.939901944E-05,25.811,36.04297256,-0.001795341959,36.02264786,0.002175454283,36.13023758,-0.003000000026,36.2625351,0.003000000026
205.6840973,-66.11660004,6544.285156,154.904007,-209.9687653,5652.114258,447.6964722,-266.1576538,4621.350098,551.2207031,124.2484589,3925.899902,-0.0004144613631,-0.0003869001812,0.004078013822,0.004728325177,0.00439002132,-0.001584140584,0.004458492156,-0.002968052169,2.126874447,0.002706762636,0.3905521631,-0.4333247244,0.2109886706,11.56405449,0.03482319042,0.1682668775,0,0,3.939901944E-05,25.821,36.05039215,-0.001768725459,36.03794098,0.00221887161,36.15343857,-0.003000000026,36.26458359,0.003000000026
207.7104034,-74.31438446,6541.63916,154.6828461,-222.8618011,5646.468262,445.8699951,-290.6672363,4627.377441,550.310791,100.5281296,3942.406006,-0.0004139292578,-0.0003868997446,0.004077440128,0.004705674946,0.004437074065,-0.001480618608,0.00458784448,-0.002803963376,2.126901388,0.002723782323,0.3909109533,-0.4605614543,0.2181828767,11.56800461,0.03004607186,0.1682390571,0,0,3.939901944E-05,25.831,36.05722046,-0.001752938842,36.05311584,0.002255339175,36.17609787,-0.003000000026,36.26730728,0.003000000026
208.8248444,-81.10263824,6528.548828,155.0103149,-233.9434509,5647.973633,445.4279175,-304.8697815,4623.985352,548.7045898,84.85665131,3963.436768,-0.0004130827147,-0.0003869142965,0.004082237836,0.004679106176,0.004462783691,-0.001406911877,0.004641533364,-0.002707532374,2.126929283,0.002855554223,0.3914060593,-0.4773700237,0.2201710939,11.57195854,0.02504398488,0.1682837754,0,0,3.939901944E-05,25.841,36.06396484,-0.001747205388,36.06806564,0.002285363153,36.19826508,-0.003000000026,36.27062225,0.003000000026
208.4522858,-86.23769379,6500.696289,155.848053,-241.6994171,5655.943359,446.4048767,-310.4504395,4612.185547,546.4887085,75.858078,3987.886475,-0.0004146703577,-0.0003863966849,0.004092951771,0.004649753217,0.004468675703,-0.001372237108,0.004631457385,-0.002668505535,2.126958847,0.003035093192,0.3921267688,-0.4836626947,0.2093966007,11.57591724,0.01991630532,0.1683418453,0,0,3.939901944E-05,25.851,36.07123184,-0.001750254421,36.0826416,0.002309358912,36.21989822,-0.003000000026,36.27452087,0.003000000026
207.8254852,-89.76893616,6455.349121,157.0240784,-245.0758362,5669.864258,448.4762878,-308.7919617,4593.170898,544.8297729,72.94844818,4010.51709,-0.000410805078,-0.000386266096,0.004107160494,0.004627270158,0.004449118394,-0.001380085247,0.004570592195,-0.002684916835,2.126990318,0.003210405819,0.3934059739,-0.4806673527,0.19288221,11.57988167,0.01476053521,0.1683298796,0,0,3.939901944E-05,25.861,36.07920837,-0.001759938081,36.09674454,0.002327719238,36.24089432,-0.003000000026,36.27837753,0.003000000026
206.5753784,-90.03807831,6400.012695,158.5643616,-243.9505157,5689.516113,451.5593567,-301.543457,4568.165527,542.0953979,75.0450592,4030.821533,-0.0004070869472,-0.0003865153994,0.004125203472,0.004602749366,0.004390078597,-0.001427375362,0.004473219626,-0.002738660667,2.12702322,0.003344800323,0.3941365182,-0.4693221748,0.1752780974,11.58385468,0.009667375125,0.1682396382,0,0,3.936973008E-05,25.871,36.08724213,-0.001775454264,36.11031342,0.00234092772,36.26130295,-0.003000000026,36.28273773,0.003000000026
204.697403,-86.08892822,6339.242188,160.3165131,-238.1919708,5713.423828,456.7724915,-290.3765259,4534.106445,539.1777344,80.69594574,4052.218262,-0.0004042622168,-0.0003870261135,0.004154800437,0.004578997381,0.004291071557,-0.001515264739,0.004355387762,-0.002818287117,2.127057076,0.003420625348,0.3955543339,-0.450170517,0.1477278918,11.5878334,0.004726903047,0.1680269688,0,0,3.936973008E-05,25.881,36.09541702,-0.001796537661,36.12342453,0.002349434653,36.28036499,-0.003000000026,36.28817749,0.003000000026
202.5162201,-77.65158844,6277.138184,162.2928009,-227.8551636,5740.270508,461.8947144,-276.4421692,4491.47168,535.9788818,89.21185303,4075.60376,-0.0004018715408,-0.0003873664245,0.004182989709,0.004554728977,0.004156669136,-0.001639563008,0.004218875431,-0.0029196057,2.127091408,0.003433617763,0.3960649371,-0.423599571,0.1223575473,11.59181881,2.076946294E-05,0.1676626503,0,0,3.936973008E-05,25.891,36.10380554,-0.001822906197,36.1361351,0.00235367706,36.29844284,-0.003000000026,36.29455566,0.003000000026
199.9559479,-65.43515015,6215.171875,164.3818207,-213.4742889,5768.88916,467.6337585,-259.950531,4446.065918,532.5629883,100.0720062,4100.645508,-0.0003996971936,-0.0003884456528,0.004214828834,0.004530047998,0.003998528235,-0.001793603413,0.004062185064,-0.0030378066,2.127125502,0.003385350574,0.3964441717,-0.3905200362,0.09506443143,11.59580708,-0.004379713908,0.167142123,0,0,3.936922076E-05,25.901,36.11265182,-0.001854059868,36.1484375,0.002354093129,36.31626892,-0.003000000026,36.30163956,0.003000000026
197.1905975,-50.53187943,6154.165527,166.3710022,-195.256424,5795.081543,473.8062134,-241.5112915,4400.34668,529.0304565,112.7312469,4126.730469,-0.000397797412,-0.000388491113,0.004252480343,0.004505074583,0.003827241017,-0.001974934712,0.003895220114,-0.003166116076,2.12715888,0.003276923904,0.3971869051,-0.3538493216,0.06519386917,11.5997982,-0.008419342339,0.1664375216,0,0,3.936922076E-05,25.911,36.12202454,-0.001889165607,36.16069794,0.002350770636,36.3338089,-0.003000000026,36.30918884,0.003000000026
194.3067627,-33.88002014,6094.946777,168.6379395,-174.157074,5819.679199,480.069458,-222.166214,4355.55127,525.3217773,126.635437,4153.291016,-0.0003960190224,-0.0003882189922,0.004289357457,0.004479876719,0.003648519982,-0.002170783002,0.003725458635,-0.003300246084,2.12719059,0.003112935228,0.3978413343,-0.3139814436,0.03823221475,11.6037941,-0.01205465104,0.1655647308,0,0,3.936922076E-05,25.921,36.13197708,-0.001927278703,36.1725235,0.002343822736,36.35066223,-0.003000000026,36.31717682,0.003000000026
191.3954468,-16.09708023,6038.307129,171.0051575,-151.4609528,5844.641602,486.3128357,-202.7155304,4312.564453,521.5289917,141.3573151,4179.805664,-0.0003943596093,-0.0003879351716,0.004325393122,0.00445505511,0.003466078313,-0.002372885356,0.003557849443,-0.003436825471,2.127220631,0.002898572478,0.3984234631,-0.2726892531,0.01384058129,11.60779381,-0.01525946241,0.1645505577,0,0,3.936922076E-05,25.931,36.14249039,-0.001967457822,36.18378448,0.002333955141,36.36672211,-0.003000000026,36.32559586,0.003000000026
188.524231,2.374267817,5984.987305,173.3712769,-127.9789963,5870.657715,492.3901062,-183.7275238,4272.013184,517.7207642,156.5126495,4205.800293,-0.0003928956285,-0.0003880487639,0.00436007604,0.004431055393,0.003282970283,-0.002577988664,0.003396161366,-0.003572636284,2.127248287,0.00263916282,0.398907274,-0.2311696261,-0.007898307405,11.61179733,-0.01802209765,0.1634214818,0,0,3.936922076E-05,25.941,36.15352249,-0.002008809708,36.1945343,0.002321969019,36.38194275,-0.003000000026,36.33444595,0.003000000026
185.7483826,21.18462181,5935.633789,175.7376099,-104.1576233,5897.696777,498.1849365,-165.5986633,4234.349121,513.9464722,171.7528687,4230.849121,-0.0003915673587,-0.0003881818557,0.004392770585,0.00440808665,0.00310178427,-0.00278393412,0.003243045183,-0.003705037525,2.127273083,0.002341089072,0.3993030787,-0.1902401447,-0.02635630406,11.61580276,-0.02034059539,0.1622075737,0,0,3.936922076E-05,25.951,36.16503906,-0.002050507814,36.20487595,0.002308531431,36.39631653,-0.003000000026,36.3437233,0.003000000026
183.1139069,40.05428696,5890.760742,178.0458221,-80.36360931,5925.760742,503.5922546,-148.5084534,4199.910645,510.2220459,186.7576294,4254.563965,-0.000390365225,-0.00038893483,0.004425327759,0.004387465306,0.002924621804,-0.002988226246,0.003100110684,-0.003832148155,2.127294779,0.002011636272,0.3994909525,-0.1502685547,-0.04144851863,11.61980915,-0.02221980691,0.1609443128,0,0,3.936922076E-05,25.961,36.17698288,-0.002091800794,36.21485901,0.002294234466,36.40995026,-0.003000000026,36.35346985,0.003000000026
180.656662,58.7125206,5850.744629,180.2628174,-56.79233932,5953.833496,508.6203308,-132.667511,4168.938965,506.7121582,201.2339783,4276.618164,-0.0003893265675,-0.0003897594579,0.004454751965,0.004368970636,0.002753931331,-0.003189458977,0.002968961373,-0.003951938823,2.127312899,0.001658486435,0.3996159136,-0.11192628,-0.05350051448,11.62381554,-0.0236711055,0.1596616805,0,0,3.936920984E-05,25.971,36.18930435,-0.002132015303,36.22463226,0.002279506763,36.4227829,-0.003000000026,36.36364746,0.003000000026
178.4076996,76.88425446,5815.827637,182.3751526,-33.66009903,5981.000488,513.1964722,-118.2453613,4141.571777,503.3723755,214.9832764,4296.737305,-0.0003884503676,-0.0003905833582,0.00448121503,0.004352522083,0.00259201997,-0.003384993179,0.00285068946,-0.004062829074,2.127327442,0.001290159882,0.3996297717,-0.07557867467,-0.06250816584,11.62782001,-0.02471095324,0.158389315,0,0,3.936920984E-05,25.981,36.20195007,-0.002170559019,36.23427582,0.002264631446,36.43489075,-0.003000000026,36.37424088,0.003000000026
176.3874207,94.30847168,5786.126465,184.3659973,-11.26915646,6006.649902,517.2770996,-105.3335419,4117.867188,500.2778015,227.8175964,4314.720703,-0.0003877274867,-0.0003913869732,0.00450436864,0.004337944556,0.002440915676,-0.003571697045,0.002746028593,-0.004163606092,2.127338171,0.0009150414844,0.3995498419,-0.04160731286,-0.06862854213,11.63182259,-0.02536062337,0.1571553349,0,0,3.936920984E-05,25.991,36.21485901,-0.002206922742,36.24381638,0.002249846468,36.44633102,-0.003000000026,36.38522339,0.003000000026
174.609848,110.7512207,5761.649414,186.2120972,10.04457283,6030.405273,520.8493042,-93.97728729,4097.813477,497.4506531,239.5765381,4330.418945,-0.0003871596709,-0.0003922395699,0.004524099175,0.00432530744,0.002302287612,-0.003746682778,0.002655433724,-0.004253368825,2.127345324,0.0005407916615,0.399379909,-0.01037766878,-0.07211464643,11.6358223,-0.0256459862,0.1559850127,0,0,3.936920984E-05,26.001,36.22798157,-0.002240683185,36.25328445,0.002235384425,36.45717239,-0.003000000026,36.39657593,0.003000000026
173.0810547,126.0150452,5742.312988,187.8962708,29.97130013,6052.026855,523.9064331,-84.19156647,4081.337158,494.9148254,250.1318359,4343.73877,-0.0003868072818,-0.0003930416424,0.004540415946,0.004314620513,0.002177410759,-0.003907645121,0.002579119988,-0.004331505857,2.127348661,0.000174115703,0.3991276324,0.01780846715,-0.07325327396,11.63981819,-0.02559690736,0.1549003273,0,0,3.936920984E-05,26.011,36.24126053,-0.002271502977,36.26270676,0.002221473493,36.46749878,-0.003000000026,36.40826035,0.003000000026
171.8166809,139.941803,5727.953613,189.4008484,48.25904083,6071.350098,521.3865356,-75.60632324,4127.492676,492.7024231,259.3946533,4354.642578,-0.0003862870508,-0.0003938305017,0.004573224578,0.004306276329,0.00206724857,-0.004052846227,0.002573279664,-0.004398202989,2.127348661,-0.0001746617199,0.3964062929,0.04483273998,-0.05993714556,11.64380836,-0.02524806,0.1539202034,0,0,3.936920984E-05,26.021,36.25464249,-0.002299128799,36.27212143,0.002208323684,36.47595978,-0.003000000026,36.42029953,0.003000000026
171.1640015,152.0724487,5718.350098,190.8079224,64.40645599,6088.383789,518.8995972,-76.31645966,4111.190918,491.0068359,267.210022,4362.700195,-0.0003839101992,-0.0003938112641,0.004494364839,0.004298396409,0.001980619738,-0.004173613153,0.002586564515,-0.004448663443,2.127345085,-0.0004697901313,0.3962042928,0.05805852637,-0.04669007286,11.64780045,-0.02467374504,0.1531921923,0,0,3.936920984E-05,26.031,36.26770782,-0.00232344144,36.2815094,0.002196031157,36.47687149,-0.003000000026,36.43245697,0.003000000026
170.4101715,161.9493103,5713.840332,191.9492645,77.80177307,6103.449219,521.8465576,-74.76734924,4100.605957,484.1112976,272.3867493,4421.018066,-0.0003847808694,-0.0003946763754,0.004519137088,0.004316840786,0.0019150601,-0.004270410631,0.002558698645,-0.004537527449,2.127339125,-0.0007179104723,0.3954042196,0.07249426842,-0.03383759782,11.65176868,-0.02391123958,0.1527261883,0,0,3.936920984E-05,26.041,36.28031158,-0.002344557317,36.29079819,0.00218456029,36.48524475,-0.003000000026,36.4437561,0.003000000026
169.8699036,170.115921,5713.575684,193.1539917,89.02024841,6116.496582,522.7669067,-71.62670898,4091.706299,480.4474792,285.5263672,4410.433594,-0.0003846648033,-0.00039391467,0.004531269427,0.00424845051,0.001859758981,-0.004355560988,0.002524124924,-0.004629987758,2.127330542,-0.0009679649374,0.3945809007,0.09182674438,-0.0211412739,11.65573502,-0.02295174636,0.1525320858,0,0,3.936920984E-05,26.051,36.29291534,-0.002362474333,36.29990768,0.002174038673,36.49505234,-0.003000000026,36.44793701,0.003000000026
169.4117279,177.2690887,5717.154785,193.9193878,98.85670471,6127.297852,523.6550903,-68.24491119,4083.270752,480.6574097,292.8926697,4400.277344,-0.0003854297684,-0.0003950604878,0.004536603577,0.004263482057,0.001811727183,-0.004432000685,0.002496082336,-0.004651061259,2.127319336,-0.001227713889,0.3948698044,0.1043649241,-0.01591797918,11.65967846,-0.02181783691,0.1525915861,0,0,3.936920984E-05,26.061,36.30548477,-0.002377057681,36.30879974,0.002164646517,36.50506592,-0.003000000026,36.45990753,0.003000000026
169.1134186,183.3947754,5724.024414,194.4431305,107.3154907,6135.685547,524.8033447,-65.42481995,4075.6604,479.9856262,295.0587463,4391.975586,-0.0003862098383,-0.0003958726593,0.004542409442,0.004274289124,0.001774749951,-0.004495309666,0.002477258211,-0.004636120982,2.127305746,-0.001473761862,0.394427985,0.1126409546,-0.01378740836,11.66361237,-0.02055127546,0.1528342068,0,0,3.936920984E-05,26.071,36.31811523,-0.002388306428,36.3178215,0.002156496979,36.51528931,-0.003000000026,36.47441864,0.003000000026
168.9488983,188.3048859,5733.588867,194.6921692,114.2097015,6141.618652,525.8303223,-63.43769073,4069.442139,480.0473022,294.092804,4384.168945,-0.0003870272194,-0.0003965797951,0.004548165016,0.004277931061,0.001750144293,-0.004543725867,0.002466916805,-0.004607059062,2.127289772,-0.001691112877,0.3939899504,0.1179187223,-0.01262770593,11.6675396,-0.01919178665,0.15321742,0,0,3.936920984E-05,26.081,36.33081436,-0.002396309515,36.32711792,0.002149660839,36.52570343,-0.003000000026,36.48934937,0.003000000026
168.9181976,191.8976593,5745.320312,194.7212372,119.4323044,6145.12793,526.56604,-62.32374191,4064.930664,480.7870178,291.554718,4375.503418,-0.000387938635,-0.0003974032588,0.004552353173,0.004284513649,0.001737609273,-0.004577194341,0.00246451376,-0.004573279526,2.127271891,-0.001874648849,0.3936109245,0.1205144748,-0.01177362166,11.67146206,-0.01777377725,0.1537142545,0,0,3.936920984E-05,26.091,36.34356308,-0.002401218284,36.33671951,0.002144186059,36.53623199,-0.003000000026,36.5043602,0.003000000026
137.491806,-253.8056183,5697.861328,288.2598572,-339.4387817,6203.593262,527.0905762,-62.11431122,4062.216309,482.3987732,288.3735046,4363.614746,0.0005284468061,0.0002598071005,0.004554838408,0.004297221079,0.04285427555,0.03651004285,0.002471228829,-0.004540592432,2.127251863,-0.002314615529,0.4090980589,0.1107610986,-0.01296872366,11.6753788,-0.01632753201,0.1542919278,0,0,-0.6762785316,26.101,36.35110855,-0.04348482937,36.34116745,-0.03894148767,36.54683685,-0.003000000026,36.51902008,0.003000000026
78.70143127,-2722.457275,6096.628418,221.7299194,-2885.185059,5817.114258,513.4232178,-43.3982048,4080.465088,503.5527649,304.6582336,4327.614258,-0.0009806127055,-0.0005409420119,0.004459355958,0.004457681905,0.03910619766,0.03267912194,0.001932599698,-0.005052587949,2.127166748,-0.01576613449,0.2573429644,-2.542524338,-0.04460918531,11.67883015,-0.03178687766,0.154790625,0,0,-0.6762785316,26.111,36.35084534,-0.04349305481,36.31155396,-0.03895485774,36.56949997,-0.003000000026,36.51890564,0.003000000026
110.0828629,-3183.58374,6411.100098,244.6994934,-3341.445557,5497.95752,503.2416382,9.757932663,4146.520996,518.2796021,355.6636658,4222.313477,-0.0006990972324,-0.0004115214688,0.004372226074,0.00454330584,0.03307668492,0.02660817653,0.001222376595,-0.005778591614,2.126893997,-0.03713591397,0.2677725554,-3.03303194,-0.0483581014,11.68148804,-0.0583525151,0.1552173048,0,0,-0.6762785316,26.121,36.43392944,-0.04349989071,36.26586533,-0.03897203878,36.60333633,-0.003000000026,36.49773407,0.003000000026
