time,velocity_x,acceleration
4.157885313034058,5.570485591888428,2.137531920243722
4.174466609954834,5.63474178314209,2.825586567916573
4.191238641738892,5.658279895782471,1.601379132654408
4.207928657531738,5.658279895782471,2.7936978138980866
4.224632263183594,5.706457138061523,2.353417145922344
4.241018056869507,5.706460475921631,1.4726241914645595
4.257725715637207,5.730210304260254,2.3169319420557883
4.274281024932861,5.753331184387207,4.0
4.291337490081787,5.775720119476318,4.0
4.307927846908569,5.775720119476318,2.0765502547966945
4.324789047241211,5.797635078430176,3.8051462401673852
4.3413190841674805,5.820355415344238,2.996415550941217
4.35776948928833,5.843835830688477,2.6957494139383744
4.374277114868164,5.867724418640137,1.7727961922000648
4.391087055206299,5.867724418640137,4.0
4.407465696334839,5.867724418640137,4.0
4.4246485233306885,5.917963981628418,1.727208047487656
4.4411842823028564,5.942959308624268,4.0
4.457651615142822,5.968367576599121,4.0
4.47428035736084,5.9940619468688965,2.3763049393084215
4.491028785705566,6.0199737548828125,4.0
4.507504224777222,6.0199737548828125,3.204604675966662
4.5239129066467285,6.047329902648926,1.3463013892877158
4.540323257446289,6.075201034545898,1.1827306727035594
4.55691933631897,6.103337287902832,3.177648342582676
4.573357820510864,6.130875587463379,4.0
4.590150833129883,6.15673828125,4.0
4.606541156768799,6.15673828125,3.0652643127648336
4.622832775115967,6.182034492492676,3.594492916363164
4.639566421508789,6.208056449890137,4.0
4.656325817108154,6.235054969787598,4.0
4.673330545425415,6.262892723083496,4.0
4.690032482147217,6.291780948638916,3.9068579445594778
4.706963539123535,6.291780948638916,2.390103580724484
4.723814964294434,6.322169780731201,2.5944372515005196
4.740719318389893,6.353688716888428,1.4990316444583787
4.757457494735718,6.385458946228027,4.0
4.7738447189331055,6.416540622711182,4.0
4.79038667678833,6.416540622711182,2.4889829642353103
4.807267189025879,6.416540622711182,4.0
4.823791980743408,6.476747035980225,3.5892126114133074
4.840530872344971,6.50745153427124,1.0820458938936528
4.8572962284088135,6.539055824279785,2.7374257676827707
4.874715566635132,6.571451187133789,4.0
4.891766786575317,6.603157043457031,2.7716388468959448
4.908644676208496,6.603157043457031,1.0551904715694786
4.92546010017395,6.633394718170166,3.570597102453658
4.942018747329712,6.663612365722656,3.5779192210550015
4.958698272705078,6.69331169128418,4.0
4.975505590438843,6.722050189971924,2.042866216168009
4.992616176605225,6.7510905265808105,2.252857441601089
5.009465456008911,6.7510905265808105,1.6478116943516699
5.026827573776245,6.780893325805664,3.008618462602497
5.043536424636841,6.810681343078613,2.5736128613019797
5.059969902038574,6.839245319366455,4.0
5.07645845413208,6.867012023925781,2.0402928405314866
5.092901706695557,6.894566535949707,2.4341934112494616
5.109027147293091,6.894566535949707,3.1894634289180583
5.125638484954834,6.922666072845459,2.706038490621875
5.142420530319214,6.9508280754089355,2.2815572255200545
5.159134387969971,6.978694915771484,4.0
5.17591404914856,7.0066022872924805,2.699251590932122
5.192475080490112,7.0343475341796875,2.139045574397527
5.209047079086304,7.0343475341796875,3.5359998491882183
5.225346565246582,7.0343475341796875,2.6234864870273764
5.241596937179565,7.090749740600586,1.0929687553483167
5.258644104003906,7.119267463684082,4.0
5.275394678115845,7.148081302642822,2.5696013543121596
5.2920331954956055,7.175703048706055,2.2742356780034667
5.308636903762817,7.175703048706055,3.5152862536430374
5.325200080871582,7.20270299911499,1.2058091795889476
5.341876029968262,7.229824066162109,4.0
5.3588926792144775,7.257148742675781,1.140602876644274
5.375789642333984,7.283998489379883,4.0
5.392400503158569,7.310452461242676,3.9987920558597354
5.408907175064087,7.310452461242676,4.0
5.42560887336731,7.336748123168945,4.0
5.442615270614624,7.362718105316162,1.1230045464065563
5.459513902664185,7.362718105316162,1.6709554288179453
5.477076768875122,7.362718105316162,4.0
5.493767738342285,7.446547031402588,2.2738840114968255
5.513031244277954,7.446547031402588,3.863792020175734
5.529876947402954,7.473102569580078,2.776013701075035
5.546718597412109,7.499112129211426,2.5346044534644916
5.563617467880249,7.526022434234619,2.1057240768037646
5.580431699752808,7.553373336791992,4.0
5.597495079040527,7.580499172210693,4.0
5.614587783813477,7.580499172210693,4.0
5.631168365478516,7.6071553230285645,3.0029965738911804
5.647759675979614,7.633462429046631,1.5554459284679356
5.664275646209717,7.660920143127441,2.466691612003601
5.680769443511963,7.6887993812561035,2.314772632841211
5.697408437728882,7.715939998626709,3.633615128659646
5.714710474014282,7.715939998626709,4.0
5.731568098068237,7.74228048324585,2.322888746974309
5.7479472160339355,7.767649173736572,4.0
5.764758348464966,7.7932353019714355,4.0
5.781369924545288,7.81904935836792,2.9863957872353257
5.798081636428833,7.84522008895874,4.0
5.814729690551758,7.872468948364258,1.744792143096106
5.831178426742554,7.872468948364258,3.4847702179770383
5.8477113246917725,7.900558948516846,1.0623528830361795
5.8645336627960205,7.928805351257324,2.20904581996627
5.881218433380127,7.957627773284912,3.7118237675106553
5.897955894470215,7.985424041748047,1.9416057419377184
5.9145824909210205,7.985424041748047,3.1650343837532
5.931556463241577,7.985424041748047,2.30299732386244
5.948024749755859,8.03891372680664,4.0
5.964850902557373,8.03891372680664,1.8143243556023942
5.981290817260742,8.11088752746582,1.7390504322835572
5.997905731201172,8.155231475830078,3.3619163631066935
6.014692068099976,8.203276634216309,1.9106291874040338
6.031291961669922,8.203276634216309,1.4994792153762564
6.047716379165649,8.252242088317871,4.0
6.064136505126953,8.301780700683594,4.0
6.080588102340698,8.35222053527832,3.955432857195469
6.097047328948975,8.40285587310791,3.4702383675598036
6.113509178161621,8.40285587310791,2.4705083788816697
6.1298558712005615,8.455011367797852,2.7197595099356358
6.146355152130127,8.507946014404297,3.3553807365134123
6.163748741149902,8.561929702758789,2.7442019780809597
6.186421155929565,8.616541862487793,4.0
6.205721378326416,8.671707153320312,1.9849922657772732
6.222764730453491,8.782167434692383,1.7657618973594076
6.239548921585083,8.782443046569824,2.661240308599467
6.256747722625732,8.837423324584961,3.9744484462087293
6.273698568344116,8.895198822021484,3.3562265698152767
6.290499448776245,8.974225044250488,4.0
6.307194232940674,8.974225044250488,4.0
6.324352741241455,9.077836036682129,1.6871715642855207
6.34216046333313,9.198026657104492,4.0
6.358945608139038,9.198026657104492,2.2847093859439003
6.375675916671753,9.198026657104492,4.0
6.392261028289795,9.468667984008789,1.6786071389835953
6.4089884757995605,9.468667984008789,1.7761947307727342
6.425824165344238,9.5242919921875,4.0
6.442881345748901,9.56329345703125,4.0
6.459475517272949,9.595661163330078,2.515828902156855
6.476728916168213,9.621973037719727,4.0
6.493988037109375,9.647200584411621,3.4483018045088505
6.511112928390503,9.672921180725098,3.4278061778113895
6.528293132781982,9.672921180725098,1.1572143360262142
6.545171499252319,9.672921180725098,3.693552128699939
6.562290191650391,9.72604751586914,4.0
6.579209566116333,9.753947257995605,3.706342349018322
6.596327066421509,9.779682159423828,4.0
6.613058805465698,9.779682159423828,2.16748176354679
6.629953384399414,9.807230949401855,3.213773456676496
6.646854639053345,9.836405754089355,1.3718661784636765
6.6656951904296875,9.866229057312012,2.139983112038421
6.684405088424683,9.894853591918945,4.0
6.701449394226074,9.922898292541504,3.628827651589192
6.718271017074585,9.922898292541504,4.0
6.738760471343994,9.972611427307129,1.9468823157108268
6.75553560256958,9.972611427307129,3.9117912881836823
6.772186040878296,9.99895191192627,1.1577107868266974
6.789130687713623,9.99895191192627,3.9868996459051393
6.805973052978516,10.057668685913086,3.8588696384463406
6.822746276855469,10.086992263793945,4.0
6.839593887329102,10.116423606872559,1.4312108341713046
6.85636830329895,10.143067359924316,3.1978298140938892
6.87343168258667,10.1708345413208,3.1780661134771253
6.890629291534424,10.199480056762695,2.200406779119729
6.907649278640747,10.199480056762695,4.0
6.924404859542847,10.199480056762695,1.7123987171088473
6.941291332244873,10.252822875976562,3.348726196157522
6.958188772201538,10.28030776977539,2.8824129062470183
6.97539758682251,10.30880069732666,2.600200174402067
6.9926862716674805,10.335609436035156,3.6704440198831967
7.009521484375,10.335609436035156,1.4495471546539882
7.02724027633667,10.363174438476562,3.240988384580906
7.044765949249268,10.390262603759766,1.2129762195389207
7.061639070510864,10.416261672973633,1.2670009279442795
7.07821798324585,10.440317153930664,1.498532181962359
7.094594717025757,10.440317153930664,4.0
7.111119031906128,10.440317153930664,1.6307005751137726
7.127464532852173,10.485916137695312,3.953075486971851
7.143793106079102,10.50503921508789,2.918111691839423
7.160166263580322,10.523015975952148,3.730856824196863
7.177152872085571,10.541268348693848,2.2906842891809776
7.19416356086731,10.563047409057617,1.9509401964384288
7.211009979248047,10.563047409057617,4.0
7.227902889251709,10.587590217590332,1.7702178982762184
7.245128870010376,10.614221572875977,3.515562617334396
7.261862754821777,10.641427040100098,1.053897961936661
7.278625965118408,10.670461654663086,3.6026911455367094
7.295274972915649,10.69813060760498,1.6826949236566127
7.312250137329102,10.725788116455078,3.093041671663696
7.329151153564453,10.725788116455078,4.0
7.345843553543091,10.75107479095459,3.075245623819652
7.3625805377960205,10.776270866394043,2.8515153611004695
7.379760026931763,10.80038833618164,2.631082284986605
7.396290302276611,10.826652526855469,4.0
7.412625312805176,10.826652526855469,3.504790334961026
7.429281949996948,10.854040145874023,1.5342219382843019
7.445903062820435,10.88134765625,2.9454660358173967
7.462326288223267,10.908615112304688,1.8798803138939406
7.478837013244629,10.936023712158203,2.0503399497653727
7.495484352111816,10.96127986907959,2.156567346332813
7.511901378631592,10.96127986907959,3.4509299576129533
7.528624773025513,10.96127986907959,2.9208391082341847
7.545327663421631,11.00960922241211,3.2649936657331446
7.5619401931762695,11.032049179077148,2.238281056563512
7.578340291976929,11.055976867675781,1.8774356891621942
7.5951995849609375,11.080732345581055,3.9705070893085286
7.612075328826904,11.080732345581055,1.8732265294774035
7.628358840942383,11.106778144836426,3.1607614775039417
7.644798278808594,11.13204574584961,2.377995783750934
7.661412477493286,11.155738830566406,1.367160233693733
7.67814564704895,11.178444862365723,1.291545010494557
7.694642782211304,11.201833724975586,2.888827643117277
7.7115888595581055,11.201833724975586,1.8754429522178082
7.728313207626343,11.224745750427246,2.4887601870523506
7.745201110839844,11.24555492401123,3.014031976086145
7.762073278427124,11.264833450317383,3.9389866985439412
7.7786102294921875,11.264833450317383,2.568190199808173
7.795395612716675,11.264833450317383,3.1932130550071394
7.812128305435181,11.326640129089355,4.0
7.829253911972046,11.326640129089355,1.1013859665227068
7.8459930419921875,11.352436065673828,2.027565831343199
7.862675905227661,11.379433631896973,1.2953111543637554
7.879648923873901,11.408040046691895,2.6291490521247187
7.896246910095215,11.433935165405273,1.6146245479497154
7.912750005722046,11.433935165405273,3.61116763439696
7.9294257164001465,11.47877311706543,2.504126338562486
7.948078870773315,11.47877311706543,1.098562423443354
7.966110944747925,11.47877311706543,3.5766421584372177
7.98305869102478,11.51931095123291,3.860266914457685
8.002005100250244,11.539026260375977,4.0
8.018756866455078,11.539026260375977,1.615429633965893
8.036975145339966,11.580206871032715,1.9283364204926672
8.053528785705566,11.58026123046875,4.0
8.06972074508667,11.605764389038086,4.0
8.086045503616333,11.633902549743652,1.8606616450404045
8.102274894714355,11.660360336303711,3.661482540947709
8.118512868881226,11.660360336303711,3.178826590186397
8.134791851043701,11.685868263244629,4.0
8.151104211807251,11.712654113769531,3.043407109165172
8.167202472686768,11.737920761108398,3.273263668545475
8.183542966842651,11.763911247253418,3.073612679773104
8.201744079589844,11.791830062866211,2.8050480179198667
8.21943974494934,11.791830062866211,1.268816800245335
8.235743045806885,11.848907470703125,4.0
8.252073287963867,11.848920822143555,3.4320706727128316
8.268473148345947,11.87751579284668,1.5600084561186232
8.284879446029663,11.905830383300781,1.8692121390001661
8.301518201828003,11.93516731262207,2.2311608196131028
8.318561792373657,11.93516731262207,4.0
8.335322141647339,11.990174293518066,2.715156010231345
8.352548837661743,11.99017333984375,3.8112247787343354
8.369648694992065,12.013615608215332,1.0131503414779046
8.387815713882446,12.035888671875,1.2787127193061956
8.405898332595825,12.058440208435059,1.9042824254509965
8.422563791275024,12.082316398620605,2.577151643919652
8.439101934432983,12.103507041931152,3.686551588441774
8.455533742904663,12.103507041931152,4.0
8.473116874694824,12.14058780670166,2.0267384524658425
8.493736267089844,12.160310745239258,2.4946846991461604
8.510189056396484,12.183242797851562,4.0
8.526719093322754,12.183242797851562,4.0
8.543433666229248,12.209233283996582,1.2111090492523746
8.56162166595459,12.23542594909668,4.0
8.578272819519043,12.264142036437988,1.2679871116566557
8.59538745880127,12.264142036437988,4.0
8.611892700195312,12.264142036437988,3.9126832864664776
8.63347315788269,12.321351051330566,4.0
8.650243043899536,12.34878921508789,1.2249475689417064
8.666753768920898,12.373584747314453,4.0
8.683283567428589,12.39974594116211,2.0707772411366445
8.702959299087524,12.427018165588379,1.0848476700326564
8.719419479370117,12.427018165588379,4.0
8.736117601394653,12.451996803283691,2.1773445985409876
8.75345253944397,12.478171348571777,1.586739203207768
8.770604372024536,12.478171348571777,3.1065723484261043
8.787117004394531,12.523306846618652,3.4546890602850424
8.803726434707642,12.543317794799805,3.954856294133498
8.820558309555054,12.543317794799805,1.5109702586589213
8.837188482284546,12.562661170959473,1.5539338109004772
8.853978157043457,12.581269264221191,3.6858766520962587
8.870498418807983,12.581269264221191,4.0
8.887285470962524,12.625792503356934,4.0
8.903696060180664,12.64809799194336,3.1575782666500403
8.920153617858887,12.64809799194336,1.2868552119356411
8.938812494277954,12.669639587402344,1.3191266582235759
8.955152988433838,12.693717002868652,3.508218719685419
8.97187614440918,12.720356941223145,4.0
8.988234519958496,12.74717903137207,2.81280282813676
9.005046844482422,12.770965576171875,2.7804661900435654
9.0217604637146,12.79237174987793,2.2182873191850607
9.038381099700928,12.815417289733887,3.360216496903404
9.05471920967102,12.815417289733887,2.188832275873079
9.073564291000366,12.865875244140625,1.9572208752141282
9.089781045913696,12.865875244140625,1.581817456007422
9.106035947799683,12.890168190002441,3.099333931985124
9.12212347984314,12.913264274597168,3.719696544508615
9.138481616973877,12.934915542602539,4.0
9.154756784439087,12.955023765563965,1.9263798461639121
9.170955896377563,12.955023765563965,1.4049803418936064
9.187745809555054,12.976573944091797,2.4113875872578205
9.204230785369873,13.000065803527832,4.0
9.22098422050476,13.022313117980957,4.0
9.237691879272461,13.042764663696289,4.0
9.254217386245728,13.042764663696289,3.620235365926175
9.27075743675232,13.063762664794922,1.0609082133037702
9.28748106956482,13.087743759155273,2.6478807131918627
9.304216861724854,13.114636421203613,4.0
9.320504188537598,13.142328262329102,4.0
9.336851119995117,13.166955947875977,2.9194420679643454
9.353226661682129,13.166955947875977,1.305523054930433
9.369571447372437,13.191274642944336,1.8086943275213643
9.386136293411255,13.21743392944336,2.766956521522162
9.402767419815063,13.244477272033691,3.957553279921426
9.419220209121704,13.268258094787598,2.26512609788751
9.435613632202148,13.2899169921875,3.005677513515399
9.452611923217773,13.2899169921875,2.8681357680833477
9.469006061553955,13.311881065368652,4.0
9.485411882400513,13.335494041442871,1.0640601258904265
9.50188684463501,13.358709335327148,2.2813747564373044
9.518446207046509,13.382625579833984,1.5968854226867935
9.534698963165283,13.407914161682129,3.730432193036294
9.551930665969849,13.407914161682129,3.30238591625532
9.568531513214111,13.451183319091797,1.0335572094486758
9.585140705108643,13.45124340057373,1.4215514240925518
9.601762294769287,13.471433639526367,3.6030821947520035
9.618458986282349,13.500612258911133,2.9126156765096063
9.635388612747192,13.536421775817871,2.8158883652646454
9.651923418045044,13.578868865966797,3.1969116694360187
9.66860842704773,13.578868865966797,2.6890526197561577
9.684903144836426,13.62968635559082,4.0
9.701557874679565,13.682470321655273,3.866372603616108
9.718167304992676,13.735963821411133,3.048414616174063
9.735528707504272,13.790182113647461,4.0
9.755093574523926,13.790182113647461,2.0596817150236095
9.77229118347168,13.845293045043945,2.6080148763713247
